Y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100
-0.304305522991896	0.0100010624747787	-0.209150060777049	2.16636779679169	1.12926429208329	0.963170119722324	0.464329431451215	1.34527317174347	-0.739385228482643	-0.711333691002878	-1.01326574946902	0.0284760234705195	-0.292351261837538	0.11861643916507	1.50702190181517	1.3914677044836	-0.656352066895032	-1.29167837471968	-1.31077840599736	-0.0507540523991197	-0.648666387663601	1.04861787040934	-0.30067905707113	0.187015265380624	0.582442720453156	-0.669577904568199	-1.3939689285799	-1.55421844716706	-0.537237818007255	-1.40106192937047	-1.18446804577178	1.26652771892202	0.0290226286880502	-0.396451729936224	0.609446977682718	0.956983305842846	1.88323932253319	0.678267829407848	-0.613316349495453	-0.0149362470008558	0.248471565560572	0.102247653491034	-0.501689818640661	0.549094663429139	0.808874032203481	-1.04015512699716	0.610054891372415	0.25723377754309	0.552820512092799	1.10495744352119	2.87527258655067	0.974693752023643	-0.778811477164847	-0.808047857302031	-0.529909267418621	0.593773822532779	0.00214160367427322	-0.490984090179188	-0.161312225451847	0.669645075679059	0.733662986357425	-0.0271135499938992	-0.448323257436487	-0.0266860615027534	-1.00187260594621	0.508596214568314	-1.4245513445301	-0.177935420648128	-0.420744769906275	-1.00639277177014	-0.782906160208209	-0.309660171730241	0.223363909404689	0.514957348228985	1.48685793740446	1.09202147147649	1.14830466170599	0.687270845206757	1.347583861479	0.89831181011251	-0.505479685868092	-1.05787090161049	-1.82085744138176	-0.558494658342873	-1.46415439145414	-1.48502431855272	0.210596197475211	-0.759518610445657	1.00891265232893	-0.458793998569585	0.911161625236752	0.787316518165541	-1.59423574917985	-0.759737690245776	0.00229586634653091	0.916201984080869	-0.0604268255360313	-1.2369323703324	-1.10566776069969	-0.30390706540466	-0.0944196711107609
0.143512647773973	-0.510061118100416	0.473812341314268	1.39778862373378	1.12059824157965	0.224020990491665	-0.810867008127373	-1.25884832015513	-0.922302526729769	-0.628469653404994	-2.65975011282737	-2.17508751135561	-1.9875658116141	0.114562230246311	0.155340040478346	-0.14871886355824	-0.581463859599112	-0.316682374441482	-0.0450608800319964	0.670680759498751	-0.737937571008897	-2.62430385109945	-2.01468481683752	-1.763972461457	-1.25831618630344	-0.210196891301974	-1.59628905196393	-0.749055667797956	-0.438692334316437	-0.786526761874228	-0.0777009006512652	0.234889179310657	0.43600609646148	-0.609542411481011	-2.20917651331277	-1.54530319637368	-1.03600357615149	0.999662058092754	0.147549642095945	1.13369470951488	0.709087535421743	-0.0346518748424289	0.668250316467162	-0.939985823311986	1.58663331533955	1.65181988339783	0.60603147334592	0.321254287899287	0.327405675821603	-2.18579938669541	-0.443730807201859	0.513994510170901	0.842653000446079	0.51060381240804	1.45877141715019	1.75264495029483	1.83869960208386	2.71267159313558	1.79140518011963	-0.543739644154156	-0.363970279752294	1.02343361008857	0.633605118306261	-0.958394710685229	0.224439102006256	-0.544772269768849	0.341445688612877	1.30296805523574	2.26063846537797	2.84561347904205	2.12619806470951	1.10659066579088	1.19772304711422	0.994375458981068	0.308296966429344	-0.650638694515729	0.470311313882598	0.471804498900206	-0.772298890625673	-0.535627331580869	-0.32974043550103	-1.62985406173619	-1.1471850018135	-0.0707551338892913	-0.719202973024806	0.187640061793633	-0.188178747702916	0.771375907708441	0.424086455590708	0.63228790046351	1.18654214570619	0.779911886521012	0.61737941532629	-1.33548559134405	0.0999784443970167	-0.0948578299500287	-0.808870003666168	0.571830024072728	0.55477675541128	-1.02195503435969	-0.511509239790296
4.51214220236949	0.172088351880761	-1.45984619378237	-0.936116477205149	-1.22917351940348	-1.05568817598394	-0.0352794490429136	0.553267610694097	-0.207686104220923	0.7783427880748	-0.330757311848863	1.39826375347442	1.54196556937322	0.357068076715794	0.645872191801251	0.0757041773406268	-0.757621684935705	0.0295872694629617	-1.48751024216393	-1.03404475480852	-0.883952141750011	-0.82329949883972	0.418448791348229	1.55598554974875	-1.57186084133964	-0.389841149036294	-0.185356368050971	-0.00292915855543885	-1.485897255293	0.301383192336269	-1.21133502082078	-0.442954925094747	-0.600634624646652	-0.383528849021822	0.0567944960909021	0.635990288586148	-0.015926670550081	0.136184996425554	-0.167195626562495	0.0565420928259332	1.13308903219002	0.64151117457027	0.907470616999359	-1.85496953247032	0.158200356174498	1.375250636588	0.326064556032371	-1.69336850912476	-0.730803033183662	-1.1478075988436	-0.439763518581162	-0.615205803122302	-1.42801413939114	-0.135449533364694	0.162507937453357	-1.05458727372278	1.28755685659674	2.61181849066899	2.09608102731436	0.846247686029874	0.696983322785306	-1.54419497064961	-0.561419054216652	0.583056037298	-0.464200421241341	0.458963987725008	0.295409556504583	-0.0850725606181145	0.896200120799402	0.456048725981455	1.77203563320379	1.44829671510784	0.607232761111741	-0.609682015231722	0.179067216539403	0.304369424665994	-0.76244909925132	-0.133779701622507	0.228076079277531	-1.04177223808808	-1.46167316362476	-1.09058783345996	-1.07700181904917	-1.81500737432532	-0.60012209168319	1.06441225708548	0.619130626028099	0.884835921134006	0.157189994835444	0.0557618178735106	1.22544997381057	1.24446672561412	1.20141603353537	0.311490404563363	1.44555217401781	-0.158584941480081	-0.756467963233206	0.33029418608443	0.199960459084542	0.0691402694142366	0.966292241658322
16.4732841433459	0.393434958485461	-0.177695191776833	-1.265421543285	-1.93799546837335	-2.00167232843492	-0.366261660635196	-0.682441097637743	1.24102157549039	1.79970206365251	0.831868079942637	-0.017897507062677	1.189162337979	0.653490700649149	1.67900550892508	2.769147606355	1.68885637234066	0.567553239461578	0.22777589565219	-1.29160046997047	-0.265902414947669	-0.46652540549583	-1.00388293618285	-0.291318770033352	-0.136523050354047	-0.669724328584023	-0.255821121980561	1.51895845162785	1.88169084589888	2.20263602363819	0.710725210945602	0.275455033214807	-0.879394471038371	-0.187799272464449	-0.352619085600284	-0.352632061210547	-0.981681004904503	-1.88547307940831	-0.361749561777219	-0.524662930462551	-0.298743440828121	0.580732352347929	0.670708514813918	-0.131278360637736	-0.851813753501476	-2.00933054040679	-0.330261682564686	1.25812970206415	-0.12270666279976	1.10869116483859	-0.0126735851752985	0.064049469405179	0.384365744522828	0.11848748978626	-0.750091688768905	-0.690423421125795	0.154965030401963	-0.528245988002404	-2.07668104720776	-1.93648521888219	-0.564274113101924	-0.110233808432871	-0.99107638068319	0.184885987571166	0.189728019577064	-0.200517401887728	-0.342321178102042	-1.05645085025526	0.488910019660405	-0.0372929059238004	-0.349956584982823	-1.82845608435051	-0.290152182240319	-0.778549713987168	0.0202134831145541	-1.20494792562258	1.53004579736122	0.884318762076562	-0.741260074034848	-0.53448554991512	-0.895095169766241	0.379066529280585	0.612020921210698	1.9489534028162	1.14592283603032	-0.00172646840319495	-0.387163752507448	0.133312256137851	-0.224655672412918	0.861821676212652	0.0680239296536979	-0.377403777453988	1.06116039137486	1.63509093389234	1.47619564345071	-0.163526779184071	-0.184999704510419	1.10567563455071	0.201569395842483	-0.587950871954297	0.0503981089805492
-12.566738430046	0.534461260430706	0.286849001675968	-0.723840681756933	-1.3652979075559	0.469099054525235	0.185675052946341	-0.19742864994491	1.03981338182976	-0.0531919144141016	-0.517269113634848	-0.0429364939383473	-0.0456074642493158	0.0882512350069775	0.874050083179787	-0.0909425401295935	0.891780828985872	1.04622858726104	0.820660566637867	-0.743129972519131	-1.86983769317176	-2.36835785461112	-1.24810783782432	-1.56849453878223	-0.150338299305697	0.329145627144468	1.81602143721203	0.976198512523806	0.474307029466912	0.224927417174712	-1.03172946476081	-1.95247824251718	0.575034596129847	1.5652484371087	1.01800389514368	1.25444694669937	0.403208365125876	-0.564607995382984	-0.134634580113725	-0.158039088366197	-1.12370611060198	0.0921216954335459	-0.301012266498696	-0.671153886899013	-0.347400716060632	0.715384695309394	1.16032765052518	1.3932468184474	0.16804970554174	0.105249646716755	1.21515144458205	-0.561400090955265	-1.47252251319448	0.0506595311241741	0.167984436522188	-0.989124294258496	-1.31758477383683	-0.885638392097678	-0.0298405438811636	-1.85599746275257	-3.20460572608197	-1.47848095280076	-0.593406204084942	-0.46440209741435	1.11295783237999	1.1050880086919	0.962504187656825	-0.694362688092309	0.355638990493321	1.69727005874149	-1.20756218515817	0.624476413509775	-0.161064495807711	0.556555368280525	0.354052411644858	0.897169348638264	0.336510430331137	1.03389611310207	1.10486202092793	0.439878246721653	0.329352135442866	1.06310198542023	-0.216206750381812	-1.5079755619111	-1.14614356450128	-1.51753125387569	-1.06157132122832	-0.269508573706459	-0.643421229115936	-1.58629116458605	-0.203792442464206	0.642955015079152	2.69419762878646	1.51366127381253	1.19334518156528	1.50683610203549	1.57152019222514	0.39782941612124	0.611323523213131	-0.6791855001399	-1.02940572986578
-9.17631361655889	-1.32143214786114	-1.31319941836806	-1.20882235953269	0.675400634103726	1.70255906473622	0.952057453408248	2.0122147950823	-0.296373120471925	-0.727613183968184	0.613139131744106	0.89719794152796	0.305232932001826	-0.182195887989991	0.837190225285971	0.427220614648642	0.990723893789939	1.75319123214761	1.70561437203898	-0.559000294016635	-0.74452469455268	-1.50697232007763	0.465476539782671	-0.465056813338613	-0.276254353428542	-0.475833296894144	-0.64121365714975	-0.708570401555277	-1.05363129565826	-0.486985284268022	-1.09001797257843	-1.29686885430339	-0.683972402153828	-0.170235595878812	0.719865289794065	-0.818284549495341	0.413596219857898	-1.49558452395118	0.784730981093851	-0.0595641887770888	0.944184953123572	1.90501456768743	0.648922800442245	0.709432916073511	-1.02670922843787	0.795395834103491	0.561242388721854	-1.7102941047436	-1.88705073917342	0.50793585110094	0.329839937656289	-0.210160696297912	1.25872841352582	1.34928231782066	1.09003726440433	1.24612328687734	1.1542818738471	0.511907550413118	-1.01929895820102	0.24173262897513	-0.304335723490908	-0.358610256524023	0.256445850843556	-1.38241640162845	-1.25002877475872	-0.43398362203526	0.110642472478629	0.0563737349977537	0.687614171670523	0.785748615386509	0.239255114761991	-0.00685780626772942	-0.696606034361412	-0.0506253894666444	0.618290466564229	-0.98357429615542	-0.396168052888097	-0.203465478614996	-1.1711169535544	-2.61638479375401	0.0772684420333995	2.21967098752268	0.791023487256864	0.886000126928199	0.765833288911511	1.75523752254104	1.49139414487836	0.263463991339312	1.07346662941414	1.07759055230558	0.0335075667407912	-1.00509672919692	-0.377864979143692	-0.272407445366377	-1.4841382339783	-1.09449413753442	-0.0462536100847372	-0.136562073703376	-0.728965713609824	-2.00699325536323	-1.25563096778751
-4.84884071777116	0.255427024767613	-0.738041096955325	-0.389515725271671	-0.150142715637727	-0.119894795333019	1.1169540996939	-0.614778105574887	-2.4011370243087	-2.80114220256134	-0.721790567598462	-0.0903017294686181	-1.10155422905519	-2.37231967378245	0.159235349570398	0.261504176107968	-1.02642203693439	0.287729816124794	1.34494084540763	1.16277735273106	1.6211961055786	0.167470225090446	0.982193684062412	0.732040738250502	1.56354776065336	0.295428461837156	-0.332041400608984	-2.04537949506048	-0.944576631319398	0.264575103562385	0.438287431362208	0.656172655180178	-0.182495726292381	0.0652258906432418	0.450893934365764	1.70090767277059	0.685506256069689	1.29805973955584	0.468691912695766	1.46465422135483	-0.0285750317034806	-0.141653899387762	1.02597480487127	0.349409084027496	0.684942568208295	-0.611927313564994	-1.60871343375746	-0.605806019705742	-0.11091067147081	-0.325659267745262	-0.539696619884965	-0.955292046053407	-0.233090240525453	-1.0314898350636	-0.839165868346086	-1.37939291149415	1.41012321777958	1.3681980088585	-0.0509485586622267	0.757321663220903	1.21499164543326	1.78586367798143	0.511101125249974	2.04948374378048	2.4581162030422	0.486904662425381	-1.09499439679045	-1.19333303361913	-1.56034351528467	-2.40463816255215	-0.0636920164091824	0.66892889869301	0.0372835795985593	0.969126964485422	0.728809211594898	-0.472702793164739	0.177785996846149	-0.460054949896375	-0.374853132402284	-0.490866581280037	-1.28670839094178	-1.83748933523337	0.313395249231796	-0.748772240739896	0.0968225808350459	1.29074949610467	1.57842415135478	0.366665109419121	-0.316024708116175	-0.902826803467866	-0.209059725565783	-0.0616078457927779	0.144074589447148	-0.364799738342351	0.188741746817583	0.86565932831892	-0.202156993464591	-0.41800883246432	0.697591796704513	0.941420827643502	-1.65454232075384
5.00981119246899	-0.113489048670686	0.285253828308937	-0.390797225622484	-1.84196248706791	-1.56504602072169	0.943204889167399	0.621631381997923	0.32022767173763	-0.757759267887995	-0.731855105289527	-0.625776738996995	-0.411976458120385	-0.259606672261916	1.9014276051615	1.09550506361882	1.39112461536574	1.64337306440712	1.09498440451518	0.17371401952865	-0.500771214416849	-1.76835460322566	-0.627120156694967	1.43295240760822	1.13937073550549	0.530867902519556	-0.910632105807316	-1.12585587145922	0.747570040258922	0.707852022722034	1.03509732665814	2.22880565333606	1.62698129276428	1.66705054494549	0.502716501700515	0.0438212658461477	0.614750543757244	0.984054981144281	0.651960011968657	-0.218141652389898	-1.04762211046006	-0.297366297599749	1.03722755805712	-1.35807442629776	-0.662950697613934	0.528548926906527	-1.14364841652429	-0.210888258774098	0.151850170490615	-0.233931551805792	0.523345415490274	0.194348813569652	0.881714362017866	-0.530542023115175	-0.65186360689638	-1.8130167196215	0.406345725959289	-0.307335211015011	1.85203436418552	1.16390600139179	0.0116278661683076	-0.301720587031864	-1.16760613722532	-0.33666367113656	-0.517543841405688	1.23438774424037	-0.521699600571366	-0.971939730278828	-0.3818484046094	0.0258721125916906	-1.11365619002022	-0.0756942462447055	0.0780111020483144	1.02198336253822	0.911859937742679	-0.350240515150502	0.0810230530885955	0.565967082352403	-0.203042555773037	0.549045992003227	-0.264594065949152	-0.48553275311155	-0.990334846650619	-0.245174519354964	-0.839357591303497	-0.559246234135806	0.667708674049397	0.41883439126367	0.743248054033243	-0.54799739912811	0.578250322099021	-1.00350952834965	-1.59733094090768	-0.81405692591055	-0.559146436695647	-0.802294441551738	-0.808924270690955	0.069912217968779	-0.73530840421579	-0.586110278594492	-0.194392960445537
7.70982054809593	-0.261847346802711	-0.0306253079671206	-0.695547709007603	-0.140443222767782	-0.804380069771379	-0.223954887800807	-1.8488659626147	-1.70304104721829	-1.19797743879864	-1.47645483877252	0.118249325134298	-1.06488603300198	-0.0624205871089291	-0.397775388476853	-0.297611983428391	-0.444572916151547	-0.542454153454932	-0.226149624511478	0.833349360607418	0.451344000899669	0.470435063930765	0.938761219703305	0.684779024133626	-0.0104191630417577	-0.276328527481169	-0.492799602247862	-0.204050388754805	-0.192054246868519	1.65840920306016	0.470436221742913	-0.617896926284635	-0.785438092823219	-0.831060781600875	0.617318601340171	-1.25842865891621	-3.10618686193895	0.163259621493687	-0.566103642602269	-0.547168450543149	0.886399840987485	0.373554930621442	0.238821761898104	0.998583937220763	-0.460391237053377	-0.728728810218954	-0.727733624118944	2.06277308064097	1.02605216917781	1.32101207672651	0.865902358208757	0.404005784457537	0.374372844678948	0.463917835996014	0.545945507717904	1.41593199678513	1.41844527029923	0.17571100721902	1.08659327497919	0.164515756901764	-0.062363780055401	0.451621776043008	-0.57031147692741	-0.370965400035597	-1.7642026266694	-0.625695488431834	-0.14839573401197	0.52965201308662	-0.989424346275539	-1.18028239767068	-1.21537801327915	-0.171957412367928	0.398425330133992	0.320903902924545	1.42588413053191	0.228863092552796	-0.957778117315065	-1.93332675063102	-1.80283292102738	-1.94678857172067	-2.70762338392286	-1.04924422289053	-0.222510010573398	2.2768291799145	-0.0743926810452485	0.978556287859124	1.05018209274242	1.78351842159119	3.90333456447264	1.26217895113956	2.05860233704215	0.725929138922264	0.862636992974345	2.20459697873403	-0.0463304590650945	-0.978314453801537	-0.678225742827357	-1.1184266654905	-0.403797564206396	1.24307727701774	1.3086922081469
0.409364385739124	0.30289883445616	0.709956725725966	-0.547500877199546	0.0334480950781122	0.127048462578819	0.471207948142162	-0.900263091204385	-0.822550773609632	-0.525432074707655	-0.117887963491541	0.395934433427819	-0.466534802930211	0.472556467001704	0.983786663108389	0.682542659491023	-0.694243966584086	0.49270617228318	0.00113086514131435	-0.410628229017576	-0.316936482607498	-2.08518934035242	0.336560265748799	-0.0302902200655079	-1.83532074555743	-0.86961790649051	0.414603446123514	0.934967335172012	1.71004711471473	-0.339019469433427	0.0257594763205458	-0.990196403029422	-0.416132539428768	1.5275008623494	-0.852048541251358	-1.42531805867518	-1.51009242958497	-1.68819560251177	-2.32076723438237	0.0171858995625555	0.0862452538339446	-0.373109464793178	-0.771999046659983	-1.24599294745286	1.22262837652304	1.67757823557581	0.896189030923475	2.0837365787008	0.480610741611413	0.313656528722099	-0.691251351066926	-0.259436926121113	0.338851131367319	-0.254997549960392	0.226727620738045	-0.171806178863858	-0.39773899544614	-1.64537715504411	-0.996837151463341	-1.13853184357762	0.66993921844823	0.763596250945616	-0.449517847548159	0.76836990941447	1.63015126785935	0.269098167792974	0.38921374427133	0.378507776936767	0.804374851092069	0.248377776040985	1.07372297297601	-0.46712940955251	0.575316407828847	0.0729076599954326	-0.876478228423721	-0.0589755098872626	1.21424806902845	0.493085196824169	2.76335334478985	-0.216538649743531	0.341536633720582	1.04003351905372	0.378182721456188	0.318110263805859	-0.111010353268644	0.210296574632176	-1.12895820634381	-0.730907532846428	-1.50974491687825	0.629323248065563	0.0927970489829987	0.522698035463415	0.0427245202355352	-1.33253606135977	-0.477995069643166	0.514769202121199	0.526819583149095	0.761005167286118	-0.342651279691069	0.433213402031571	-0.0781493309196139
